convoy_id,convoy_name,vehicle_type,origin_village,destination_village,departure_time,arrival_time,cargo_type,driver_name,contact_number,travel_duration_minutes,is_heavy_vehicle,is_sensitive_cargo,route_type
TR001,Shree Vitthal Transport Dindi 1,Truck,Dehu,Pune,2025-06-20 06:00:00,2025-06-20 08:00:00,Sound Equipment,Avinash Pawar,9021538471,120.0,1,0,inter_village
TR002,Bhakt Seva Convoy A,Tempo Traveller,Pune,Hadapsar,2025-06-20 09:00:00,2025-06-20 10:00:00,Food Grains,Vikrant Patil,9012645981,60.0,0,0,inter_village
TR003,Sai Mandir Transport Unit,Mini Truck,Hadapsar,Kunjirwadi,2025-06-20 10:30:00,2025-06-20 11:30:00,Medical Supplies,Neel Joshi,9765432108,60.0,1,1,inter_village
TR004,Omkar Logistics Team,Van,Kunjirwadi,Theur,2025-06-20 12:00:00,2025-06-20 13:00:00,Volunteer Kits,Sudhir Kale,9821738492,60.0,0,0,inter_village
TR005,Jai Malhar Convoy,Truck,Theur,Yavat,2025-06-20 14:00:00,2025-06-20 15:30:00,Stage Setup,Anand Jadhav,9988123456,90.0,1,0,inter_village
TR006,Shivtej Cargo Movement,Mini Van,Yavat,Daund,2025-06-20 16:00:00,2025-06-20 17:15:00,Drinking Water,Pratik Shinde,8974561230,75.0,0,0,inter_village
TR007,Vitthal Sevak Transport,Tempo Traveller,Daund,Uruli Kanchan,2025-06-21 06:00:00,2025-06-21 07:30:00,Tents & Poles,Nitin Shinde,9834560987,90.0,0,0,inter_village
TR008,Ganraj Logistics,Truck,Uruli Kanchan,Varvand,2025-06-21 08:00:00,2025-06-21 09:30:00,Generators,Ashok Deshmukh,9098475621,90.0,1,0,inter_village
TR009,Swami Samarth Convoy,Mini Truck,Varvand,Patas,2025-06-21 10:00:00,2025-06-21 11:30:00,First Aid Kits,Sachin Ghuge,9977882211,90.0,1,0,inter_village
TR010,Palkhi Seva Express,Van,Patas,Baramati,2025-06-21 12:00:00,2025-06-21 13:45:00,Food Parcels,Rahul Thorat,9725641237,105.0,0,0,inter_village
TR011,Namdev Logistics,Dumper,Baramati,Indapur,2025-06-21 14:30:00,2025-06-21 15:45:00,Waste Disposal Bags,Shivaji Bhujbal,9891234567,75.0,0,0,inter_village
TR012,Bhakt Unity Convoy,Truck,Indapur,Akluj,2025-06-21 16:30:00,2025-06-21 18:00:00,Light Fixtures,Vaibhav Mane,8789456211,90.0,1,0,inter_village
TR013,Tulsi Cargo Movers,Mini Van,Akluj,Pandharpur,2025-06-22 06:00:00,2025-06-22 08:30:00,Medicines,Ramesh Salve,9623451289,150.0,0,0,inter_village
TR014,Haripath Transport,Tempo Traveller,Kunjirwadi,Theur,2025-06-22 09:00:00,2025-06-22 10:15:00,Bhajan Instruments,Ajay Nikam,9123456765,75.0,0,0,inter_village
TR015,Gajanan Transport Unit,Truck,Theur,Yavat,2025-06-22 10:45:00,2025-06-22 12:00:00,Chairs & Benches,Vishal Gade,9561237845,75.0,1,0,inter_village
TR016,Anand Darshan Convoy,Van,Yavat,Daund,2025-06-22 12:30:00,2025-06-22 13:45:00,Sleeping Mats,Ravindra Shitole,9865478231,75.0,0,0,inter_village
TR017,Narayani Express,Truck,Daund,Uruli Kanchan,2025-06-22 14:15:00,2025-06-22 15:30:00,Drinking Water Canisters,Sunil Pawar,9543278945,75.0,1,0,inter_village
TR018,Krishna Movers,Mini Truck,Uruli Kanchan,Varvand,2025-06-22 16:00:00,2025-06-22 17:00:00,Plastic Plates,Rushikesh Patil,9945612345,60.0,1,0,inter_village
TR019,Seva Bhav Convoy,Mini Van,Varvand,Patas,2025-06-23 06:00:00,2025-06-23 07:30:00,Dry Snacks,Sambhaji Khandekar,9853471890,90.0,0,0,inter_village
TR020,Shree Krishna Express,Truck,Patas,Baramati,2025-06-23 08:00:00,2025-06-23 09:30:00,Medicines,Swapnil Naik,9845123768,90.0,1,0,inter_village
TR021,Bhakt Ekta Group,Tempo Traveller,Baramati,Indapur,2025-06-23 10:00:00,2025-06-23 11:30:00,Cooking Oil,Milind Dighe,9834561235,90.0,0,0,inter_village
TR022,Sant Seva Transport,Van,Indapur,Akluj,2025-06-23 12:00:00,2025-06-23 13:30:00,Folding Beds,Dattatray Ingle,9678951246,90.0,0,0,inter_village
TR023,Om Sai Convoy,Mini Truck,Akluj,Pandharpur,2025-06-23 14:00:00,2025-06-23 15:30:00,Hand Fans,Amol Barate,9023765431,90.0,1,0,inter_village
TR024,Dindi Cargo Team,Mini Van,Kunjirwadi,Daund,2025-06-23 16:00:00,2025-06-23 17:15:00,Blankets,Vikram Lokhande,9567842310,75.0,0,0,inter_village
TR025,Bhavya Mandal Movers,Truck,Yavat,Uruli Kanchan,2025-06-24 06:00:00,2025-06-24 07:30:00,Pilgrim Kits,Sameer Ghule,9712634578,90.0,1,0,inter_village
TR026,Varkari Express,Tempo Traveller,Varvand,Theur,2025-06-24 08:00:00,2025-06-24 09:30:00,Tea Flasks,Nilesh Sawant,9874561209,90.0,0,0,inter_village
TR027,Path Seva Unit,Truck,Dehu,Pune,2025-06-24 10:00:00,2025-06-24 11:00:00,PA Systems,Akash Zende,9445123789,60.0,1,0,inter_village
TR028,Vitthal Darshan Movers,Mini Truck,Hadapsar,Kunjirwadi,2025-06-24 11:30:00,2025-06-24 12:30:00,Coconut Water,Shantanu Kale,9345612987,60.0,1,0,inter_village
TR029,Jai Hari Transport,Van,Daund,Uruli Kanchan,2025-06-24 13:00:00,2025-06-24 14:00:00,LED Displays,Sachin Gaikwad,9283746123,60.0,0,0,inter_village
TR030,Bhakti Marg Convoy,Mini Van,Yavat,Patas,2025-06-24 14:30:00,2025-06-24 15:45:00,Sanitation Kits,Vivek Kadam,9132765984,75.0,0,0,inter_village
